Date_time,Disposition,Site_name,Site_at,Start_NAD83_East,Start_NAD83_North,End_NAD83_East,End_NAD83_North,Dry_site,System_type,Water_source,Length_m,Width_m,Hour,Minute,End_time,Total_survey_time,Habitat_type,Precipitation,Air_temp_150cm_C,Water_tmp_5cm_C,Relative_humidity,Wind_speed,Floating_veg_perc,Floating_species,Submerged_veg_perc,Submerged_species,Emergent_veg_perc,Emergent_species,Perimeter_veg_perc,Perimeter_species,Comments
2024-08-06T16:48:00Z,observed,Austerlitz Tank,Cobre Ridge,474059,3481074,NA,NA,no,stock tank,runoff,45,19,16,48,1703,15,lentic,none,22.7,26.7,95.9,breezy,0,NA,40,"potamogeton, algae",5,"grasses, eleocharis",95,"grasses, eleocharis, forbs, oak",Rainstorm just passed through before survey.
2024-08-06T17:25:00Z,observed,Cemetery Tank,Cobre Ridge,472869,3483682,NA,NA,no,stock tank,runoff,72,48,17,25,1740,20,lentic,steady,23.3,28.1,97.5,still,0,NA,0,NA,15,"grasses, forbs",10,"grasses, forbs","All calling. 2 calling from water, 6 calling from around tank"
2024-08-06T20:17:00Z,observed,Chilton Tank,Cobre Ridge,465838,3490344,NA,NA,no,stock tank,runoff,75,55,20,17,2037,20,lentic,none,22.9,26,99.7,windy,10,"lemma, algae",0,NA,20,"grasses, eleocharis, forbs",95,"grasses, forbs",NA
2024-08-06T21:10:00Z,none,Section 3 House Pond,Babacomari,552082,3499617,NA,NA,no,pond,runoff,228,178,21,10,2153,43,lentic,none,21.3,25.8,81.3,still,0,NA,25,potamogeton,5,"forbs, willow",95,"grasses, eleocharis, willow, cottonwood",NA
2024-08-06T21:11:00Z,removed,Section 2,Babacomari,551445,3499790,551886,3499599,no,stream,spring,NA,6,21,11,2210,59,lotic,none,21.8,25,80.400000000000006,still,0,NA,0,NA,0,NA,85,"grasses, willow, ash, cottonwood",NA
2024-08-06T21:20:00Z,removed,Arivaca Tank,Cobre Ridge,465686,3491105,NA,NA,no,stock tank,runoff,163,86,21,20,2221,61,lentic,none,22.4,24.9,98.4,still,60,"lemma, algae",10,potamogeton,10,"grasses, eleocharis, potamogeton",95,"grasses, forbs, shrubs, mesquite",65-75mm SVL
2024-08-06T21:27:00Z,removed,Section 11,Babacomari,556311,3499660,556744,3499797,no,stream,spring,NA,11,21,27,2320,113,lotic,none,21.8,21.7,82.3,still,0,NA,0,NA,15,"grasses, willow",100,"grasses, eleocharis, willow, cottonwood",All were fresh morphs. Canoe. Passed through the section twice (out and back).
2024-08-06T21:39:00Z,none,Section 13,Babacomari,557083,3500176,557307,3500095,no,stream,spring,NA,14,21,39,2221,42,lotic,none,24.3,23.9,81.5,still,0,NA,0,NA,10,"scirpus, willow",95,"grasses, seep willow, ash, willow",NA
2024-08-06T22:22:00Z,removed,Section 4,Babacomari,552087,3499687,552918,3499750,no,stream,spring,NA,15,22,22,2351,89,lotic,none,21.1,20,79.3,still,0,NA,0,NA,30,"eleocharis, scirpus, sedge, willow",95,"grasses, sedge, willow, cottonwood",NA
2024-08-06T22:31:00Z,removed,Section 14,Babacomari,557307,3500095,558470,3500013,no,stream,spring,NA,8,22,31,105,112,lotic,none,22.6,20.399999999999999,80.400000000000006,still,0,NA,0,NA,10,"grasses, eleocharis, forbs, willow",95,"grasses, seep willow, ash, willow","1 metamorph removed. Lap 1: 2231-2317, Lap 2: 2359-0105"
2024-08-06T23:17:00Z,removed,Section 15,Babacomari,558470,3500013,558983,3500134,no,stream,spring,NA,5,23,17,2359,42,lotic,none,22.4,22.1,88.3,still,0,NA,0,NA,0,NA,85,"grasses, seep willow, ash, cottonwood",Mostly dry except 2 short pools at end of section
2024-08-06T23:20:00Z,observed,Cemetery Tank,Cobre Ridge,472869,3483682,NA,NA,no,stock tank,runoff,72,48,23,20,2334,14,lentic,steady,21.9,25.3,99.8,breezy,0,NA,0,NA,15,"grasses, forbs",10,"grasses, forbs","2 in amplexus, 3 more calling"
2024-08-06T23:33:00Z,removed,Section 12,Babacomari,556744,3499797,557083,3500176,no,stream,spring,NA,9,23,33,58,85,lotic,none,21.1,23.1,79.5,still,0,NA,0,NA,10,"eleocharis, willow",95,"grasses, willow, ash, cottonwood",All fresh morphs. Passed through section twice (out and back)
2024-08-06T23:53:00Z,removed,Section 5,Babacomari,552918,3499750,553078,3500061,no,stream,spring,NA,7,23,53,58,65,lotic,none,21.1,20,79.3,still,0,NA,0,NA,25,"forbs, sedge, willow, eleocharis",100,"grasses, sedge, willow, cottonwood",NA
2024-08-07T00:20:00Z,removed,Section 9,Babacomari,554939,3500021,555514,3500303,no,stream,spring,NA,9,00,20,38,18,lotic,none,20.6,22.6,78.5,still,0,NA,0,NA,0,NA,10,"forbs, willow",Measured 140mm SVL
2024-08-07T00:40:00Z,removed,Section 6,Babacomari,553078,3500061,553765,3500290,no,stream,spring,NA,13,00,40,108,28,lotic,none,22.8,20.8,70.099999999999994,still,5,algae,0,NA,15,"sedge, willow, forbs",95,"grasses, sedge, willow, cottonwood",NA
2024-08-07T15:06:00Z,none,"Turkey Creek, Canelo Project",Canelo,546093,3491491,546787,3492538,no,stream,spring,NA,4,15,06,1601,55,lotic,none,25.1,NA,74.8,breezy,0,NA,65,algae,0,NA,85,"grasses, forbs, willow",Only spring pool had water
2024-08-07T16:33:00Z,none,Canelo Tank,Canelo,542158,3483941,NA,NA,no,stock tank,runoff,36,26,16,33,1644,11,lentic,none,23.5,27.1,78.900000000000006,breezy,10,"lemma, algae",20,potamogeton,40,"grasses, eleocharis, forbs",90,"grasses, eleocharis, forbs",NA
2024-08-07T17:00:00Z,none,Upper Tank,Canelo,542419,3483076,NA,NA,no,stock tank,runoff,57,30,17,00,1710,10,lentic,none,22.9,27.6,79.8,breezy,10,potamogeton,0,NA,10,"grasses, forbs",30,"grasses, forbs",NA
2024-08-07T19:20:00Z,observed,Jelk's Pond,Canelo,544907,3490711,NA,NA,no,stock tank,runoff,47,8,19,20,1935,15,lentic,none,23.4,22.7,69.7,still,0,NA,0,NA,90,"grasses, typha",90,"grasses, typha, forbs","1 @ 50mm, 2 @ 65mm"
2024-08-07T19:37:00Z,observed,Jelk's Creek,Canelo,544911,3490736,544984,3490993,no,stream,spring,NA,11,19,37,2015,38,lentic,none,23.4,21.7,69.7,still,40,"watercress, lemma, algae",30,"potamogeton, algae",85,"willow, scirpus, aquatic forbs, typha",100,"grasses, forbs, scirpus, willow","1 calling male apx 120mm, all juvs 60-70mm, 2 below berm"
2024-08-07T19:40:00Z,observed,Coldspring,LCNCA,539671,3523726,540306,3524938,no,stream,spring,NA,12,19,40,2150,130,lotic,intermittent,22,22,93.5,breezy,5,"lemma, algae",20,"chara, potamogeton",60,"sedge, watercress, typha, forbs",95,"grasses, sedge, eleocharis, trees","3 individual toe clips (tissue samples). Incomplete survey, storm, 20% of full survey stretch completed."
2024-08-07T20:37:00Z,none,Little Outfit Tank,Canelo,540880,3482884,NA,NA,no,stock tank,runoff,63,47,20,37,2100,23,lentic,none,22.1,25,84.1,still,5,"hydrocotyl, potamogeton",10,potamogeton,15,"grasses, eleocharis, potamogeton, forbs",100,"grasses, forbs, eleocharis",NA
2024-08-07T20:45:00Z,removed,Section 4,Babacomari,552087,3499687,552918,3499750,no,stream,spring,NA,15,20,45,2321,66,lotic,none,22.4,19.899999999999999,78.8,still,0,NA,0,NA,30,"eleocharis, scirpus, sedge, willow",95,"grasses, sedge, willow, cottonwood","Many larvae had legs. Part 1: 2045-2145, part 2: 2220-2321. Walked out due to possible storm approaching."
2024-08-07T20:50:00Z,removed,Section 2,Babacomari,551445,3499790,551886,3499599,no,stream,spring,NA,6,20,50,120,210,lotic,none,20.2,22.3,85.4,still,0,NA,0,NA,0,NA,85,"grasses, willow, ash, cottonwood",Measured 120mm SVL. Surveyed main section and spring pools N of section.
2024-08-07T20:58:00Z,removed,Section 1,Babacomari,551445,3499790,547970,3500331,no,stream,spring,NA,13,20,58,2320,142,lotic,none,22.3,22.5,80.7,breezy,0,NA,0,NA,10,"grasses, willow, tule",80,"grasses, eleocharis, willow, cottonwood",NA
2024-08-07T21:15:00Z,none,Willamson Tank,Canelo,541522,3481916,NA,NA,yes,stock tank,runoff,0,0,21,15,2116,1,lentic,none,NA,NA,NA,still,0,NA,0,NA,0,NA,0,0,DRY
2024-08-07T21:30:00Z,removed,Woodchopper Tank,Canelo,542734,3481716,NA,NA,no,stock tank,runoff,29,19,21,30,2155,25,lentic,none,22.4,24.9,86.9,still,80,algae,100,"potamogeton, algae",15,"grasses, smartweed, potamogeton",100,"grasses, smartweed",apx 75-80mm SVL
2024-08-07T22:13:00Z,none,Border Tank,Canelo,541581,3483029,NA,NA,no,stock tank,runoff,25,24,22,13,2221,8,lentic,none,22,24.7,83.4,still,0,NA,20,potamogeton,50,"grasses, scirpus, eleocharis",80,"grasses, eleocharis, forbs",NA
2024-08-07T22:51:00Z,none,"TNC, Lower",Canelo,544875,3492309,544978,3492466,no,stream,spring,NA,3,22,51,2303,12,lotic,none,19,19.100000000000001,96.5,still,5,algae,5,algae,15,"grasses, scirpus, forbs, willow",95,"grasses, forbs, scirpus, willow",NA
2024-08-07T23:07:00Z,none,"TNC, Upper",Canelo,544852,3492268,544813,3492004,no,stream,spring,NA,6,23,07,2339,32,lotic,none,19,19,96.5,still,5,algae,5,algae,20,"grasses, scirpus, forbs, willow",100,"grasses, forbs, willow, eleocharis",NA
2024-08-07T23:46:00Z,removed,Section 5,Babacomari,552918,3499750,553078,3500061,no,stream,spring,NA,7,23,46,117,31,lotic,none,20.5,19.600000000000001,82.8,still,0,NA,0,NA,25,"forbs, sedge, willow, eleocharis",100,"grasses, sedge, willow, cottonwood",NA
2024-08-13T13:52:00Z,none,Cemetery Tank,Cobre Ridge,472869,3483682,NA,NA,no,stock tank,runoff,66,46,13,52,1402,10,lentic,steady,33.4,35,45.3,still,0,NA,20,"potamogeton, algae",20,grasses,100,"grasses, forbs",NA
2024-08-13T15:54:00Z,observed,Arivaca Tank,Cobre Ridge,465686,3491105,NA,NA,no,stock tank,runoff,137,46,15,54,1616,22,lentic,none,32.299999999999997,33,38.299999999999997,still,50,"lemma, algae",30,"potamogeton, algae",25,"grasses, eleocharis, potamogeton",90,"grasses, eleocharis, forbs, mesquite",eeps
2024-08-13T17:41:00Z,none,Heifer Tank,Cobre Ridge,465634,3483545,NA,NA,no,stock tank,runoff,85,57,17,41,1757,16,lentic,none,30.6,32.5,43.5,still,0,NA,10,"grasses, algae, potamogeton",25,"grasses, forbs",80,"grasses, forbs",NA
2024-08-13T20:15:00Z,observed,Cemetery Tank,Cobre Ridge,472869,3483682,NA,NA,no,stock tank,runoff,66,46,20,15,2027,12,lentic,steady,24.6,28.4,57.9,still,0,NA,20,"potamogeton, algae",20,grasses,100,"grasses, forbs",calling
2024-08-13T20:27:00Z,removed,Section 8,Babacomari,554479,3500235,554939,3500021,no,stream,spring,NA,7,20,27,2119,125,lotic,none,22.2,22.8,68.099999999999994,still,0,NA,0,NA,0,NA,10,"forbs, willow","Lap 2: 2358-0046, Lap 3: 0047-0111"
2024-08-13T20:35:00Z,removed,Section 12,Babacomari,556744,3499797,557083,3500176,no,stream,spring,NA,9,20,35,2212,97,lotic,none,23.9,22.2,85.1,still,0,NA,0,NA,10,"eleocharis, willow",95,"grasses, willow, ash, cottonwood",NA
2024-08-13T20:44:00Z,removed,Section 5,Babacomari,552918,3499750,553078,3500061,no,stream,spring,NA,7,20,44,2204,80,lotic,none,25.3,23.1,68.400000000000006,still,0,NA,0,NA,25,"forbs, sedge, willow, eleocharis",100,"grasses, sedge, willow, cottonwood",NA
2024-08-13T20:49:00Z,removed,Section 1,Babacomari,551445,3499790,547970,3500331,no,stream,spring,NA,13,20,49,2326,157,lotic,none,23.1,22.9,76.7,still,0,NA,0,NA,10,"grasses, willow, tule",80,"grasses, eleocharis, willow, cottonwood",All <75mm SVL
2024-08-13T20:49:00Z,none,Section 13,Babacomari,557083,3500176,557307,3500095,no,stream,spring,NA,14,20,49,2126,72,lotic,none,20.9,23.3,79.400000000000006,still,0,NA,0,NA,10,"scirpus, willow",95,"grasses, seep willow, ash, willow","Lap 1: 2049-2126, Lap 2: 0020-0055"
2024-08-13T21:20:00Z,removed,Section 9,Babacomari,554939,3500021,555514,3500303,no,stream,spring,NA,9,21,20,2155,86,lotic,none,21.9,22.3,71.599999999999994,still,0,NA,0,NA,0,NA,10,"forbs, willow","Lap 2: 2325-2358, Lap 3: 0112-0130"
2024-08-13T21:30:00Z,removed,Section 14,Babacomari,557307,3500095,558470,3500013,no,stream,spring,NA,8,21,30,0,30,lotic,none,18.2,21.9,93.1,still,0,NA,0,NA,10,"grasses, eleocharis, forbs, willow",95,"grasses, seep willow, ash, willow",NA
2024-08-13T21:31:00Z,observed,Chilton Tank,Cobre Ridge,465838,3490344,NA,NA,no,stock tank,runoff,56,42,21,31,2156,25,lentic,none,24.9,25.3,61.5,still,10,"lemma, algae",20,"potamogeton, algae",20,"grasses, eleocharis",100,"grasses, eleocharis, shrubs, mesquite",NA
2024-08-13T21:57:00Z,removed,Section 10,Babacomari,555514,3500303,556311,3499660,no,stream,spring,NA,3,21,57,2250,53,lotic,none,21.4,20.7,66.8,still,0,NA,0,NA,0,NA,0,0,NA
2024-08-13T22:09:00Z,removed,Arivaca Tank,Cobre Ridge,465686,3491105,NA,NA,no,stock tank,runoff,137,46,22,09,2317,68,lentic,none,24,27.8,70.2,still,50,"lemma, algae",30,"potamogeton, algae",25,"grasses, eleocharis, potamogeton",90,"grasses, eleocharis, forbs, mesquite","95, 90, 65, 70mm SVL"
2024-08-13T22:35:00Z,removed,Section 6,Babacomari,553078,3500061,553765,3500290,no,stream,spring,NA,13,22,35,5,90,lotic,none,24,21.6,67.900000000000006,still,5,algae,0,NA,15,"sedge, willow, forbs",95,"grasses, sedge, willow, cottonwood",Section could use a trim in beginning
2024-08-14T14:55:00Z,none,Woodchopper Tank,Canelo,542734,3481716,NA,NA,no,stock tank,runoff,28,18,14,55,1635,100,lentic,none,29.9,26,43.1,still,50,"lemma, algae",60,"potamogeton, algae",25,"grasses, scirpus, eleocharis",100,"grasses, scirpus, eleocharis",NA
2024-08-14T20:14:00Z,removed,Section 9,Babacomari,554939,3500021,555514,3500303,no,stream,spring,NA,9,20,14,2059,45,lotic,none,24.4,24,58.9,still,0,NA,0,NA,0,NA,10,"forbs, willow",75mm SVL
2024-08-14T20:20:00Z,observed,Lower Empire Gulch,LCNCA,538695,3518657,538792,3519122,no,stream,spring,NA,8,20,20,2156,96,lotic,none,22.6,25.2,71.099999999999994,still,95,"lemma, algae",80,algae,20,aquatic forbs,75,"grasses, eleocharis, willow, cottonwood",Calling. Water was very low. Grazing & trampling
2024-08-14T20:37:00Z,removed,Section 4,Babacomari,552087,3499687,552918,3499750,no,stream,spring,NA,15,20,37,2248,131,lotic,none,21.5,20.5,73.7,still,0,NA,0,NA,30,"eleocharis, scirpus, sedge, willow",95,"grasses, sedge, willow, cottonwood",Measured 76mm SVL
2024-08-14T21:00:00Z,removed,Section 2,Babacomari,551445,3499790,551886,3499599,no,stream,spring,NA,6,21,00,2324,144,lotic,none,21,19.899999999999999,77.599999999999994,still,0,NA,0,NA,0,NA,85,"grasses, willow, ash, cottonwood","145, 150mm removed; apx 115mm not removed. Juvs <80mm SVL for all"
2024-08-14T21:02:00Z,removed,Section 8,Babacomari,554479,3500235,554939,3500021,no,stream,spring,NA,7,21,02,2207,65,lotic,none,23.2,24.3,64.400000000000006,still,0,NA,0,NA,0,NA,10,"forbs, willow",Lyre snake observed
2024-08-14T22:07:00Z,removed,Section 7,Babacomari,553765,3500290,554479,3500235,no,stream,spring,NA,14,22,07,40,153,lotic,none,20.100000000000001,22.1,76.099999999999994,still,5,algae,0,NA,20,"sedge, willow, forbs",100,"grasses, willow, ash, cottonwood",Measured adult 115mm SVL
2024-08-14T22:41:00Z,removed,Section 11,Babacomari,556311,3499660,556744,3499797,no,stream,spring,NA,11,22,41,9,88,lotic,none,23.9,23.5,74.099999999999994,still,0,NA,0,NA,15,"grasses, willow",100,"grasses, eleocharis, willow, cottonwood",NA
2024-08-14T22:51:00Z,removed,Section 5,Babacomari,552918,3499750,553078,3500061,no,stream,spring,NA,7,22,51,2333,42,lotic,none,19.8,21.3,77.7,still,0,NA,0,NA,25,"forbs, sedge, willow, eleocharis",100,"grasses, sedge, willow, cottonwood","Saw cougar at end of survey, stopped and did not go into Section 6"
2024-08-15T20:21:00Z,removed,Section 5,Babacomari,552918,3499750,553078,3500061,no,stream,spring,NA,7,20,21,2121,79,lotic,none,22.9,25.3,57.3,still,0,NA,0,NA,25,"forbs, sedge, willow, eleocharis",100,"grasses, sedge, willow, cottonwood",Lap 2: 2330-2349
2024-08-15T20:30:00Z,removed,Section 11,Babacomari,556311,3499660,556744,3499797,no,stream,spring,NA,11,20,30,2123,53,lotic,none,24.9,23.1,64,still,0,NA,0,NA,15,"grasses, willow",100,"grasses, eleocharis, willow, cottonwood","all <80mm SVL. 2 laps in canoe, lap 1: 3/4, lap 2: 1/2 removed"
2024-08-15T20:32:00Z,removed,Section 1,Babacomari,551445,3499790,547970,3500331,no,stream,spring,NA,13,20,32,2256,144,lotic,none,21.2,22.8,69.7,still,0,NA,0,NA,10,"grasses, willow, tule",80,"grasses, eleocharis, willow, cottonwood","Started at fence, went to 2nd to last pool"
2024-08-15T20:33:00Z,removed,Section 2,Babacomari,551445,3499790,551886,3499599,no,stream,spring,NA,6,20,33,2357,204,lotic,none,23.2,23.2,NA,still,0,NA,0,NA,0,NA,85,"grasses, willow, ash, cottonwood",Adult measured 138mm SVL. 1 adult uncertain if adult or juv
2024-08-15T20:59:00Z,removed,Section 10,Babacomari,555514,3500303,556311,3499660,no,stream,spring,NA,3,20,59,2321,82,lotic,none,22.2,23.2,62.5,still,0,NA,0,NA,0,NA,0,0,"2 removed @ 70mm SVL. 1 of 2 removed, both apx 85mm SVL"
2024-08-15T21:21:00Z,removed,Section 6,Babacomari,553078,3500061,553765,3500290,no,stream,spring,NA,13,21,21,2329,128,lotic,none,22.9,25.3,57.3,still,5,algae,0,NA,15,"sedge, willow, forbs",95,"grasses, sedge, willow, cottonwood",Water level dropping
2024-08-20T00:59:00Z,removed,Section 11,Babacomari,556311,3499660,556744,3499797,no,stream,spring,NA,11,00,59,141,42,lotic,none,24.2,22.8,72.2,still,0,NA,0,NA,15,"grasses, willow",100,"grasses, eleocharis, willow, cottonwood",NA
2024-08-20T17:00:00Z,removed,Section 2,Babacomari,551445,3499790,551886,3499599,no,stream,spring,NA,6,17,00,1750,50,lotic,none,28.2,26.9,47.8,still,0,NA,0,NA,0,NA,85,"grasses, willow, ash, cottonwood",Several plop counts.
2024-08-20T19:59:00Z,removed,Chilton Tank,Cobre Ridge,465838,3490344,NA,NA,no,stock tank,runoff,68,40,19,59,2015,16,lentic,none,25.7,27.1,52.3,still,15,"lemma, algae",15,"grasses, potamogeton, algae",10,grasses,100,"grasses, eleocharis",88mm measured
2024-08-20T20:25:00Z,removed,Section 4,Babacomari,552087,3499687,552918,3499750,no,stream,spring,NA,15,20,25,2127,62,lotic,none,23.5,22.4,54.9,breezy,0,NA,0,NA,30,"eleocharis, scirpus, sedge, willow",95,"grasses, sedge, willow, cottonwood",Measured 76mm SVL
2024-08-20T20:27:00Z,removed,Arivaca Tank,Cobre Ridge,465686,3491105,NA,NA,no,stock tank,runoff,148,58,20,27,2307,68,lentic,none,24.7,25.5,64.8,still,40,"lemma, algae",20,"potamogeton, eleocharis, grasses",10,"grasses, eleocharis",80,"grasses, mesquite",calling. Juvs 68-85mm SVL
2024-08-20T20:34:00Z,removed,Section 3 House Pond,Babacomari,552082,3499617,NA,NA,no,pond,runoff,228,178,20,34,2116,56,lentic,none,21.7,24.8,92.9,still,5,algae,25,potamogeton,5,"grasses, forbs, willow",100,"grasses, eleocharis, willow, cottonwood",Lap 1: 2034-2116 S & W banks only. Lap 2: 2245-2259 E bank. 1 escape in W channel.
2024-08-20T20:39:00Z,removed,Section 8,Babacomari,554479,3500235,554939,3500021,no,stream,spring,NA,7,20,39,2149,70,lotic,intermittent,NA,NA,NA,breezy,0,NA,0,NA,0,NA,10,"forbs, willow",Temps not taken due to rain storm. Most tads in drying puddle
2024-08-20T21:17:00Z,removed,Section 2,Babacomari,551445,3499790,551886,3499599,no,stream,spring,NA,6,21,17,2152,82,lotic,none,NA,NA,NA,still,0,NA,0,NA,0,NA,85,"grasses, willow, ash, cottonwood","Side pools (2117-2152: Adult 120mm measured, Juvs obs 2 rem 1. Main pools 2310-2357: Juvs obs 25, rem 21"
2024-08-20T21:26:00Z,removed,Section 5,Babacomari,552918,3499750,553078,3500061,no,stream,spring,NA,7,21,26,2158,32,lotic,none,NA,NA,NA,still,0,NA,0,NA,25,"forbs, sedge, willow, eleocharis",100,"grasses, sedge, willow, cottonwood",NA
2024-08-20T22:32:00Z,removed,Section 6,Babacomari,553078,3500061,553765,3500290,no,stream,spring,NA,13,22,32,2340,68,lotic,none,22.1,22,75,still,5,algae,0,NA,15,"sedge, willow, forbs",95,"grasses, sedge, willow, cottonwood",NA
2024-08-20T23:13:00Z,removed,Section 9,Babacomari,554939,3500021,555514,3500303,no,stream,spring,NA,7,23,13,2352,39,lotic,none,24.7,24.4,70.3,still,0,NA,0,NA,0,NA,10,"forbs, willow",NA
2024-08-20T23:40:00Z,removed,Section 7,Babacomari,553765,3500290,554479,3500235,no,stream,spring,NA,14,23,40,145,125,lotic,none,20.8,22.8,88,still,5,algae,0,NA,20,"sedge, willow, forbs",100,"grasses, willow, ash, cottonwood",NA
2024-08-20T23:52:00Z,none,Section 10,Babacomari,555514,3500303,556311,3499660,no,stream,spring,NA,3,23,52,13,21,lotic,none,24.2,21,69,still,0,NA,0,NA,0,NA,0,0,NA
2024-08-21T00:12:00Z,removed,Section 5,Babacomari,552918,3499750,553078,3500061,no,stream,spring,NA,7,00,12,103,51,lotic,none,19.5,21.2,85.9,still,0,NA,0,NA,25,"forbs, sedge, willow, eleocharis",100,"grasses, sedge, willow, cottonwood",NA
2024-08-21T15:15:00Z,none,Cemetery Tank,Cobre Ridge,472869,3483682,NA,NA,no,stock tank,runoff,65,47,15,15,1523,8,lentic,steady,28.1,31.8,59.3,breezy,0,NA,10,"potamogeton, algae",25,grasses,100,grasses,NA
2024-08-21T16:15:00Z,none,Arrastra Tank,Cobre Ridge,471146,3485345,NA,NA,no,stock tank,runoff,18,6,16,15,1622,7,lentic,none,29.8,25.9,51.2,still,0,NA,0,NA,100,"grasses, smartweed",100,"grasses, smartweed","Water present, but emergent veg too high and thick to see into."
2024-08-21T16:46:00Z,none,Fraguita Tank,Cobre Ridge,469440,3486126,NA,NA,no,stock tank,runoff,23,16,16,46,1652,6,lentic,none,29.4,30.5,51.6,still,0,NA,5,grasses,30,grasses,95,grasses,NA
2024-08-21T17:08:00Z,none,Side Pocket Tank,Cobre Ridge,469567,3487382,NA,NA,no,stock tank,runoff,37,23,17,08,1714,6,lentic,none,29.7,31.9,50.6,still,5,algae,0,NA,5,grasses,5,grasses,NA
2024-08-21T17:19:00Z,none,Muleshoe Tank,Cobre Ridge,468805,3488245,NA,NA,no,stock tank,runoff,22,16,17,19,1732,13,lentic,none,30.4,28.8,50.8,still,95,"lemma, algae",0,NA,0,NA,0,0,NA
2024-08-21T20:04:00Z,observed,Chilton Tank,Cobre Ridge,465838,3490344,NA,NA,no,stock tank,runoff,68,40,20,04,2024,20,lentic,none,23.5,27.8,90.8,still,15,"lemma, algae",15,"grasses, algae,  potamogeton",10,grasses,100,"grasses, eleocharis",NA
